Gene	logFC	logCPM	LR	PValue	FDR	ENSEMBLID	ENTREZID
1	acta2	-1.96884699421435	15.0506260921424	3.31699345002431	0.0685671158860303	0.224985849001037	ENSDARG00000045180	322509
2	adora2aa	-0.473293901227464	9.94567154899068	0.482261689574344	0.487399646317512	0.728769726932885	ENSDARG00000033706	561701
3	ankhd1	-1.89332004642506	12.2373023790043	10.0865261446508	0.00149357409588166	0.0160619545351671	ENSDARG00000077860	563327
4	apex1	-0.210920719656266	12.7485062371165	0.079784968902409	0.777589025914409	0.879405678975995	ENSDARG00000045843	406730
5	atp1a2a	0.41763004094467	9.71633614270848	0.397871153820304	0.528190734578425	0.759726399051159	ENSDARG00000010472	64609
6	bag3	-2.45848705316365	11.1290496664706	10.8834384614335	0.000970279487916963	0.0145541923187545	ENSDARG00000039486	445139
7	bin1b	-0.712712076580417	8.88972242452765	1.21686393107599	0.269976985965823	0.535764607375614	ENSDARG00000058820	447863
8	bves	0.64861642713201	12.3603714614487	2.70238289977333	0.100198387768366	0.259136723749688	ENSDARG00000058548	415107
9	cbfb	-0.574296932041829	11.3963049301265	0.952534546540669	0.329074988337644	0.604726535678848	ENSDARG00000040917	30744
10	ccm2	-1.78401510853849	9.44721566368009	14.0719389275661	0.000175949309752535	0.00369493550480324	ENSDARG00000013705	436586
11	chga	-1.83824642116634	8.36456460788271	2.93821039391334	0.0865065276542809	0.245491497397284	ENSDARG00000008829	450039
12	cmlc1	0.461657005711063	15.972916973882	0.512127916880338	0.474219145242131	0.728769726932885	ENSDARG00000032976	64671
13	crip1	-3.34949817671964	13.6443862897823	10.0424815142171	0.0015297099557302	0.0160619545351671	ENSDARG00000053858	541319
14	crip2	-0.647538796766381	14.1413300209733	0.648201026676304	0.420756594623667	0.69579386509873	ENSDARG00000070670	554826
15	cryaba	0.443404242308002	5.32249709807734	0.311779603633394	0.576590197131601	0.777592109322676	ENSDARG00000042621	30393
16	cryabb	-1.6047307778064	7.32849718628632	2.30578471908949	0.128893171481823	0.287952829906201	ENSDARG00000101380	436943
17	csrp3	0.682945858789916	11.583944962859	2.01719349837875	0.155526363706062	0.333313359426127	ENSDARG00000101706	450005
18	desma	-0.34657353963651	13.7329352605829	0.261588569814776	0.609030880691026	0.799353030906972	ENSDARG00000058656	30148
19	dhfr	-0.631020201709436	11.085371435617	0.48449730851943	0.486392251724937	0.728769726932885	ENSDARG00000004251	81882
20	dhrs9	-1.20818859232913	10.8177666002371	1.62065795368019	0.203000069735384	0.426300146444305	ENSDARG00000019260	322529
21	dldh	-0.185800514932662	13.3667264776146	0.158154092193911	0.69086171632487	0.843493955978039	ENSDARG00000008785	399479
22	dlst	0.0109331981412858	13.2517316915469	0.000464059444233555	0.982813268962256	0.994372311046267	ENSDARG00000014230	368262
23	dnd1	0.117178904114477	5.4428342099943	0.0214091971572579	0.883669709343534	0.951181511730324	ENSDARG00000022813	373074
24	dsc2l	-0.944232662783548	11.6311795408506	3.97673786335246	0.0461328255104071	0.172998095664027	ENSDARG00000039677	560091
25	fbxo32	-1.88343578751302	10.1179501287668	9.27690892238862	0.00232060712547897	0.020305312347941	ENSDARG00000040277	393891
26	gja1b	-3.05273320013561	11.9351717388203	10.3620851251498	0.00128629836319471	0.0160619545351671	ENSDARG00000041799	30236
27	gjb10	-0.108306779621216	6.9419831440669	0.0168140585356653	0.896828282488591	0.951181511730324	ENSDARG00000075854	404727
28	gnb5a	-1.32825542536292	7.50849781603204	2.52857247837578	0.111801319803916	0.266966609442878	ENSDARG00000099685	562813
29	gper1	-0.985221558908951	5.73639680097553	0.982242306623981	0.321645843083789	0.603085955782105	ENSDARG00000074661	565271
30	hand2	0.72176287535415	14.4012100508526	0.911190580039758	0.339798720048115	0.604726535678848	ENSDARG00000008305	58150
31	hat1	-0.452336094524781	11.4149828420937	0.58496306971886	0.444373504991273	0.698590834588567	ENSDARG00000034916	447833
32	hbegfb	-1.76732141973372	8.17958243496619	3.86052788171902	0.0494347725552072	0.17898796959644	ENSDARG00000031246	407664
