ID	p.adjust
GO:0001750	2.36472914878802e-20
GO:0097733	9.98251094956693e-18
GO:0097731	9.37196220570013e-17
GO:0097730	3.94492602961302e-15
GO:0097381	1.30673768383133e-10
GO:0001917	2.36205332436042e-08
GO:0005834	1.4644219350664e-07
GO:1905360	6.96439361223737e-07
GO:0042622	1.00395174541508e-06
GO:0097060	6.69229985022824e-06
GO:0031234	1.38912701990152e-05
GO:0062023	3.13324447243184e-05
GO:0005788	5.04752537063055e-05
GO:0019897	0.000113674597763829
GO:0045211	0.00028860372639926
GO:0042734	0.000416017210942205
GO:0042470	0.000765080122444515
GO:0048770	0.000765080122444515
GO:0034702	0.000765080122444515
GO:0060170	0.000838170121042298
GO:0005921	0.00116651188719687
GO:0033162	0.00129294226792554
GO:0045009	0.00129294226792554
GO:0090741	0.00129294226792554
GO:0009898	0.00186967187234522
GO:1990351	0.00243425490179521
GO:1902495	0.00251950421203533
GO:0034707	0.00265096336599893
GO:0019898	0.00265096336599893
GO:0097524	0.00265096336599893
GO:0005798	0.00286390478234784
GO:0140534	0.00580604635684687
GO:0030663	0.00687649531879701
GO:1902711	0.00830989369721997
GO:0098562	0.00916668060895686
GO:0005922	0.0113928301327361
GO:1902710	0.0113928301327361
GO:1904724	0.0135443878775927
GO:0030660	0.0154721885952864
GO:0031838	0.0154721885952864
GO:0034663	0.0154721885952864
GO:1904813	0.0159577802654511
GO:0031253	0.0184942929966696
GO:0030137	0.0184942929966696
GO:0005833	0.0184942929966696
GO:0060076	0.0223959444323703
GO:0030126	0.0223959444323703
GO:0008021	0.0223959444323703
GO:0043195	0.0247993849039945
GO:0098978	0.0314209174816558
GO:0097470	0.0321546163785164
GO:0034774	0.0396098759902358
GO:0070382	0.0402908534579742
GO:0099634	0.0407266741233273
GO:0060205	0.0407266741233273
GO:0031983	0.0411217157257613
GO:0098839	0.0440361101826703
GO:0030672	0.0458937653702843
GO:0099501	0.0458937653702843
GO:0005666	0.0461096839732086
GO:0030133	0.0461096839732086
